image_path,Detection,Species category,Localization
240d7530-2ffb-f664-a3e6-6fa77fc10667_979.jpg,1,zebra_grevys,"tensor([[  31.6936,    7.4028, 2843.8765, 1998.3258]], device='cuda:0')"
d8fc3984-f1a7-4dd8-49d6-ff6e597a5cfb_5252.jpg,1,zebra_grevys,"tensor([[  29.8000,   55.2852, 3663.8921, 1974.5195]], device='cuda:0')"
70830629-cc12-03bb-ac1f-c54ece8f8424_8366.jpg,1,zebra_grevys,"tensor([[  17.4070,   11.4428, 1043.3015,  456.6049]], device='cuda:0')"
bb3c5f77-4e18-2a78-75a0-021f277e0fdf_1889.jpg,0,other,"tensor([], device='cuda:0', size=(0, 4))"
23ba5871-233d-5f21-bde9-cc1a51d36ef3_1690.jpg,3,zebra_grevys,"tensor([[ 237.0630,   -2.9386,  448.4299,  117.2584],
        [   4.3866,  379.0089,  582.2018, 1119.3051],
        [  -5.2673,   -1.5925,  312.9937,  832.4333]], device='cuda:0')"
65696ba6-d386-3697-cc7f-b5f8623e2751_4289.jpg,0,other,"tensor([], device='cuda:0', size=(0, 4))"
cd19a07a-44a6-c461-5fde-fddf5aa9696b_9257.jpg,0,other,"tensor([], device='cuda:0', size=(0, 4))"
c8d7fc6f-26f2-1eb8-3962-a88197418e91_7931.jpg,0,other,"tensor([], device='cuda:0', size=(0, 4))"
9ba394f1-c04e-5859-a4a5-6b93c41c64ff_3740.jpg,2,zebra_grevys,"tensor([[  5.3957,   1.2073, 634.8785, 671.5686],
        [347.8897, 384.2997, 635.1208, 673.1484]], device='cuda:0')"
be904f0e-6e6e-4faf-57c3-6c58f39fbb8a_1088.jpg,4,zebra_grevys,"tensor([[  -7.0630,  140.9024,  339.8870, 1281.1189],
        [  -2.8274,  136.8180,  321.5739,  320.3357],
        [   7.9447,   28.1975, 2088.8201, 1345.7672],
        [ 391.5081,   86.7060, 1911.2979, 1326.3658]], device='cuda:0')"
e740e2f6-141a-8d3d-377f-a6177be146d2_1593.jpg,3,zebra_grevys,"tensor([[ 2.1703e+02, -2.9289e-01,  2.9879e+02,  9.7983e+01],
        [ 1.6788e+00, -1.1449e-01,  2.1585e+02,  1.2355e+02],
        [ 2.0485e+00, -3.3956e-01,  2.9857e+02,  1.2378e+02]], device='cuda:0')"
c3a8e879-acb5-b870-e8b0-883a6661abb5_562.jpg,1,zebra_grevys,"tensor([[ 20.8328,  10.7750, 804.5198, 422.6730]], device='cuda:0')"
bedfb4de-94c2-2e5a-e3b8-7ba91bf584ff_3647.jpg,0,other,"tensor([], device='cuda:0', size=(0, 4))"
46ae4f23-caa7-235b-8165-0e93dd87ed1e_193.jpg,1,zebra_grevys,"tensor([[-1.4246e+00,  1.5074e+01,  4.3643e+03,  2.8100e+03]], device='cuda:0')"
341c780c-3a59-2589-73ce-30c73c74ef30_1243.jpg,3,zebra_grevys,"tensor([[2029.5388,  655.2487, 2545.7573, 1233.7665],
        [  -6.9630,  265.6242, 1494.2269, 1407.8878],
        [  28.1016,    2.7430, 2521.3267, 1245.2240]], device='cuda:0')"
a4cc380f-300f-295a-fd33-c990c2a33ecb_3429.jpg,3,zebra_grevys,"tensor([[313.6230,  74.2836, 746.2142, 494.0237],
        [237.5765,  32.9071, 735.8783, 426.4911],
        [ -2.1161,  -2.0863, 337.1828, 481.1026]], device='cuda:0')"
ecbb1f8e-536a-53bc-dc86-82d1c5cd7bdd_134.jpg,5,zebra_grevys,"tensor([[  23.6180,   11.3216, 1393.5065, 2068.5217],
        [  23.2870,   -7.4903, 1378.0039, 2063.0125],
        [ 173.9589,   20.2889, 1401.5913,  703.9998],
        [  13.0609,  328.9930, 1382.1422, 2087.6030],
        [  -4.3175,   -4.7318, 1004.6218, 2059.3635]], device='cuda:0')"
7aac36d5-251a-68c1-c1b1-cf4ac3eb9d8f_7859.jpg,3,zebra_grevys,"tensor([[ -20.6642,   18.3391, 1789.7485, 1338.2063],
        [ -13.1347,   12.6232, 1362.5438, 1311.4943],
        [   7.8215,    8.1107, 2406.8521, 1368.6104]], device='cuda:0')"
cbf61219-a4a6-279c-4712-210a08bd03eb_8610.jpg,2,zebra_grevys,"tensor([[ -7.0417,  -1.1254, 814.5397, 873.7145],
        [  1.3717,  34.9963, 854.0453, 888.2657]], device='cuda:0')"
59b2c518-4d58-f7ad-bab9-201194ec3d8f_834.jpg,0,other,"tensor([], device='cuda:0', size=(0, 4))"
51372729-9508-aa25-a3c3-e4f5fb22d245_9640.jpg,1,zebra_grevys,"tensor([[  16.7236,   15.3931, 1919.0592,  988.9788]], device='cuda:0')"
76a8870f-40b0-88f1-fbd7-1af62a2e2e65_5674.jpg,0,other,"tensor([], device='cuda:0', size=(0, 4))"
61ee5cca-8d28-ed8f-8299-08331e6f74db_582.jpg,2,zebra_grevys,"tensor([[ 5.8072e+02, -2.2409e+00,  8.7954e+02,  2.3280e+02],
        [-4.4455e-01, -1.0395e+00,  8.2202e+02,  2.7307e+02]], device='cuda:0')"
cec85362-429a-779f-4aa0-f5cfc7825300_5428.jpg,1,zebra_grevys,"tensor([[  4.0794,  30.5516, 916.1265, 957.5746]], device='cuda:0')"
2bc87d32-f8bc-2a5b-0b83-f36e5074ba0d_3305.jpg,2,zebra_grevys,"tensor([[  -4.3877,  171.6035,  332.4752,  714.8627],
        [   9.7258,   20.6270, 1387.8435,  707.8720]], device='cuda:0')"
d068e84d-15cd-f9b3-e513-45b73805b685_3659.jpg,1,zebra_grevys,"tensor([[  14.8522,   24.4404, 1247.4393,  551.8541]], device='cuda:0')"
c89c75cc-6091-2b50-9052-d343bd2b7c19_6194.jpg,3,zebra_grevys,"tensor([[ 8.1207e-01,  4.7494e+00,  1.9692e+03,  2.3306e+03],
        [-2.1166e+00, -5.7722e+00,  7.9011e+02,  9.5758e+02],
        [ 9.2834e+01, -4.7315e+00,  2.0372e+03,  2.3243e+03]], device='cuda:0')"
0917192a-1a08-c237-0e94-0df353454041_8139.jpg,0,other,"tensor([], device='cuda:0', size=(0, 4))"
0c649047-2ea3-2afc-9777-e738750e3348_3308.jpg,2,zebra_grevys,"tensor([[  -8.1838,  675.6700,  452.4104, 1456.2859],
        [  59.5337,    4.7947, 1841.5343, 1727.9844]], device='cuda:0')"
8579113d-009a-f9e6-d48b-ce86e1d26283_2666.jpg,0,other,"tensor([], device='cuda:0', size=(0, 4))"
79f97df9-abea-5656-4be6-a61a829d6648_8779.jpg,0,other,"tensor([], device='cuda:0', size=(0, 4))"
5cd1bce4-3412-0a07-cb4e-6c2105fce4a8_290.jpg,2,zebra_grevys,"tensor([[  -4.2562,  236.1312,  309.5114, 1115.3579],
        [  14.8924,   19.6718, 1894.6206, 1207.3083]], device='cuda:0')"
6c810002-8554-a8d1-5cc1-ea0bc142f34f_9793.jpg,4,zebra_grevys,"tensor([[ 6.4643e+02, -1.7031e+00,  3.0448e+03,  3.1707e+03],
        [ 1.8061e+03, -1.3687e+01,  2.9879e+03,  2.0537e+02],
        [ 6.7581e+01,  3.3914e+02,  2.2714e+03,  3.2434e+03],
        [ 1.6220e+02, -9.7127e+00,  3.0257e+03,  3.1756e+03]], device='cuda:0')"
1fb0e97f-a07f-07d0-dd54-35148ce2d98e_182.jpg,0,other,"tensor([], device='cuda:0', size=(0, 4))"
a1ae0f75-03de-53c6-804e-b029f62f3096_3919.jpg,0,other,"tensor([], device='cuda:0', size=(0, 4))"
bd149dba-84f8-818e-9bbf-4cfbb8d8e601_5305.jpg,1,zebra_grevys,"tensor([[   5.9695,   57.2896, 1062.2006, 1734.4025]], device='cuda:0')"
b9d88dd0-1c6c-3e56-ead3-d0a4b1123c77_6662.jpg,0,other,"tensor([], device='cuda:0', size=(0, 4))"
d5261c5a-0b72-c0de-fe5c-7ef5d3a4eec5_5169.jpg,1,zebra_grevys,"tensor([[   6.5770,    2.4686,  295.0596, 1129.8641]], device='cuda:0')"
28a02c5e-9bee-3ba7-f7db-892a6867162c_4976.jpg,3,zebra_grevys,"tensor([[-4.3400e+00,  6.8382e+01,  6.5071e+02,  6.7110e+02],
        [ 7.5980e+01,  3.3146e+01,  3.6393e+03,  1.8934e+03],
        [ 3.4080e+03,  2.1544e+00,  3.7020e+03,  7.8925e+02]], device='cuda:0')"
eb57a3a6-9ef8-d876-df5f-62361d25e542_3716.jpg,1,zebra_grevys,"tensor([[   2.3386,    8.9547, 2057.3420, 1247.1556]], device='cuda:0')"
367422e0-bafd-fa68-25ab-28e7f20d3e5b_2481.jpg,1,zebra_grevys,"tensor([[  9.6674,   2.6664, 244.9826, 180.5307]], device='cuda:0')"
e66a339a-690d-e65b-a06e-2f7225968f8b_1954.jpg,4,zebra_grevys,"tensor([[ -3.2822,  10.2772, 201.4346, 250.7114],
        [ -1.8256,  11.3950,  50.8474, 199.0661],
        [  0.7755,   4.8135, 470.5529, 278.8424],
        [373.1987,  36.0147, 476.5834, 133.7490]], device='cuda:0')"
baf7f1e1-9373-3a29-f21d-2f25e2b7d5dc_3573.jpg,0,other,"tensor([], device='cuda:0', size=(0, 4))"
2c1c6f34-3028-06dd-22ec-c77b4a542a97_4268.jpg,4,zebra_grevys,"tensor([[1177.2633,   30.6851, 2878.6208, 1610.6041],
        [ -13.5647,  304.6037,  156.4868, 1340.8656],
        [1116.9392,   18.2011, 2855.7234, 1598.9926],
        [  64.0761,   15.0891, 2831.3628, 1569.7797]], device='cuda:0')"
8a62ed91-f8a5-eacb-096b-7398aea38920_6084.jpg,1,zebra_grevys,"tensor([[ 1.6391e+01, -7.7220e-01,  2.9107e+03,  1.1884e+03]], device='cuda:0')"
a1bdcaf5-037b-8079-01cf-d1fd4a525cbd_2609.jpg,3,zebra_grevys,"tensor([[ 3.0883e+03,  7.2126e-02,  3.4824e+03,  1.8979e+03],
        [-1.0231e+01, -2.7454e+00,  3.4006e+03,  1.9114e+03],
        [ 2.6961e+03,  8.5406e+02,  3.4561e+03,  1.8137e+03]], device='cuda:0')"
f6f8f5ff-653d-3b00-3ac5-e5af1e6c25a0_2883.jpg,0,other,"tensor([], device='cuda:0', size=(0, 4))"
4738e0a5-58fd-7af7-a988-b3bce436c38a_9773.jpg,1,zebra_grevys,"tensor([[  19.1560,    7.8248, 2131.5632, 1235.2539]], device='cuda:0')"
2f37f067-70bc-5381-2276-9fd93069e2d1_4703.jpg,2,zebra_grevys,"tensor([[ 2.2538e+02,  5.0754e+00,  2.6632e+02,  1.5370e+02],
        [-2.9494e-01,  1.2416e-01,  2.3971e+02,  1.5347e+02]], device='cuda:0')"
104c986c-247c-7b01-d879-16161709aa97_178.jpg,0,other,"tensor([], device='cuda:0', size=(0, 4))"
a1bc5310-0fb6-d188-1e84-b8d4303009bf_228.jpg,0,other,"tensor([], device='cuda:0', size=(0, 4))"
eee74be5-669c-169f-91b8-793f5a64c812_2855.jpg,0,other,"tensor([], device='cuda:0', size=(0, 4))"
816a7be7-0d68-7495-84b8-661ea95c094f_4032.jpg,0,other,"tensor([], device='cuda:0', size=(0, 4))"
0a1d3567-aaec-a155-d54e-f3ee9f47a6ad_6941.jpg,0,other,"tensor([], device='cuda:0', size=(0, 4))"
1d886ec2-0bf5-e3f7-31a4-3003a384d72f_4347.jpg,1,zebra_grevys,"tensor([[  25.0029,   15.1247, 1085.2921, 1845.2551]], device='cuda:0')"
747e017e-761b-7ab2-3ab4-7d24ea871195_1684.jpg,0,other,"tensor([], device='cuda:0', size=(0, 4))"
64bd895d-da03-f902-20c1-bea05966d969_9604.jpg,0,other,"tensor([], device='cuda:0', size=(0, 4))"
4cf4752b-398c-6681-76a0-793a99aa6504_1757.jpg,2,zebra_grevys,"tensor([[ 865.9492,  183.0565, 1413.5750, 1105.8287],
        [  11.6068,   16.8693, 1383.7028, 1131.0879]], device='cuda:0')"
ae44f0a5-3cfd-45dd-0321-80642cd08d8b_4096.jpg,1,zebra_grevys,"tensor([[   5.0711,   10.8664, 1100.6100,  551.8754]], device='cuda:0')"
0c9fd9d4-9656-4f81-9ec2-5f702c6d2d81_8326.jpg,0,other,"tensor([], device='cuda:0', size=(0, 4))"
c7a2ba56-32c7-b89a-b2b7-88dfb3f1a858_4628.jpg,0,other,"tensor([], device='cuda:0', size=(0, 4))"
eec8ce8c-d40a-98b3-9dac-db6adc2984c9_7300.jpg,0,other,"tensor([], device='cuda:0', size=(0, 4))"
747e017e-761b-7ab2-3ab4-7d24ea871195_1678.jpg,0,other,"tensor([], device='cuda:0', size=(0, 4))"
86f050d2-80ce-3e56-707b-d1b0378b0bfb_6191.jpg,2,zebra_grevys,"tensor([[-5.6241e+00,  5.1235e+02,  3.0210e+02,  1.4744e+03],
        [ 1.2332e+01,  2.2160e+00,  2.4544e+03,  1.4969e+03]], device='cuda:0')"
24081b9e-f979-7943-93da-6586f83452ae_5241.jpg,2,zebra_grevys,"tensor([[-3.8850e-01, -2.7237e+00,  4.8874e+02,  6.3794e+02],
        [ 7.9371e+00,  1.4295e+01,  1.9163e+03,  1.2170e+03]], device='cuda:0')"
6b7957f3-4353-e77c-f9e9-a8c1626dee34_9487.jpg,1,zebra_grevys,"tensor([[  12.2760,   31.7084, 3486.4712, 2207.2454]], device='cuda:0')"
3412a93b-4de7-8bca-b035-a4d42331f6c8_3593.jpg,2,zebra_grevys,"tensor([[-2.1160e+00,  1.8691e-01,  2.8389e+03,  3.1642e+03],
        [ 1.0156e+01,  1.5895e+01,  2.8865e+03,  3.1683e+03]], device='cuda:0')"
a30a010c-05ac-9b2a-d204-80d1ebc72c75_391.jpg,1,zebra_grevys,"tensor([[ 10.1081,   1.2989, 495.4200, 314.4378]], device='cuda:0')"
ca03a1ed-463a-1e24-a3bc-9268e506dc85_2278.jpg,1,zebra_grevys,"tensor([[  -6.3871,   -3.8847,  453.1621, 1620.0394]], device='cuda:0')"
77eec600-1899-9b04-2270-3d0ce14d5c7b_121.jpg,3,zebra_grevys,"tensor([[-1.3957e-01,  3.9295e-01,  2.7151e+02,  1.4885e+02],
        [ 1.6128e+02,  8.1112e+01,  2.7319e+02,  1.4891e+02],
        [-1.7954e-01,  8.0928e+01,  2.7098e+02,  1.4911e+02]], device='cuda:0')"
8b749dc3-aa92-1af6-78df-8f517fb3f12d_7339.jpg,4,zebra_grevys,"tensor([[  -3.4829,  -17.1865, 1163.6801,  991.3666],
        [   4.2873,  -15.5762, 1245.1665, 1063.0016],
        [  30.0281,  146.3846, 1268.4327, 1093.0309],
        [  -2.0004,  -12.8411,  574.1656,  987.8298]], device='cuda:0')"
aea0b66a-0f6c-40c7-b7a7-adaf247ec61d_8124.jpg,5,zebra_grevys,"tensor([[ 84.3870,  17.4356, 205.3634, 261.8375],
        [  1.6373,  80.6074, 104.4654, 241.3897],
        [  0.9247,   6.4714, 202.3663, 254.5588],
        [ 59.1308,  12.0794, 170.5445, 251.3024],
        [  0.9763,   8.7082, 168.5402, 247.8509]], device='cuda:0')"
2858d15b-6560-468c-e86b-1932333a0614_547.jpg,1,zebra_grevys,"tensor([[  19.8403,   65.6671, 3625.3699, 2167.5630]], device='cuda:0')"
5ecfbd44-6f9f-0238-1f65-e4df760049fa_2778.jpg,0,other,"tensor([], device='cuda:0', size=(0, 4))"
0bca3676-b89e-e63e-1fed-e360c1785905_2658.jpg,0,other,"tensor([], device='cuda:0', size=(0, 4))"
46c5d3c4-4153-21ba-0571-2473605da45d_3.jpg,2,zebra_grevys,"tensor([[ 6.3980e+02,  2.7969e+01,  2.3331e+03,  1.4555e+03],
        [-4.8939e-02,  2.9174e+01,  1.3028e+03,  1.5619e+03]], device='cuda:0')"
dcd344f8-6b83-546c-ca3d-353e0f1a2c75_9602.jpg,1,zebra_grevys,"tensor([[  11.8791,   10.8295, 2162.3914, 1292.6677]], device='cuda:0')"
1e5768e3-9c52-8347-e955-7a5ae47ca182_1321.jpg,6,zebra_grevys,"tensor([[1638.3535,   89.6423, 3930.1934, 3100.9600],
        [2806.7544,   55.0203, 3919.7847,  819.4617],
        [  -4.4733,  708.1351,  336.5327, 2371.2505],
        [  35.3963,   57.8519, 3920.3674, 3090.9563],
        [1452.3043, 1974.0857, 3931.4072, 2594.3076],
        [1428.7628, 2043.7057, 2586.7991, 2579.6484]], device='cuda:0')"
fd147a33-27d3-ccd8-eb8c-3a2435934165_8386.jpg,1,zebra_grevys,"tensor([[ 21.4562,  11.6700, 294.2601, 739.0024]], device='cuda:0')"
54150c06-7e53-3e8a-999d-b0392cde5822_5803.jpg,0,other,"tensor([], device='cuda:0', size=(0, 4))"
00c71622-cd15-4fe6-9a8a-7f3eb37389fb_3368.jpg,0,other,"tensor([], device='cuda:0', size=(0, 4))"
af3e318b-67fd-22f5-d281-9954591da9e6_1347.jpg,3,zebra_grevys,"tensor([[  -9.5198,   -3.5876,  127.0560,  937.4914],
        [1173.2957,  246.6131, 2385.9021,  966.8744],
        [   9.6436,   20.4803, 2736.1025, 1740.8448]], device='cuda:0')"
59e919a0-420f-8326-aa37-9ec445e096e6_6037.jpg,0,other,"tensor([], device='cuda:0', size=(0, 4))"
9163f734-2587-99cb-d35e-fa610a3c8046_1555.jpg,3,zebra_grevys,"tensor([[ 5.2598e+02,  1.3208e+02,  1.0073e+03,  6.3982e+02],
        [ 1.0743e+01,  6.6882e+00,  9.8810e+02,  6.1014e+02],
        [-1.4532e-01, -2.9013e+00,  4.1501e+02,  4.7185e+02]], device='cuda:0')"
00dc5daa-2f1c-61ca-8bcd-8f620f47ec56_4931.jpg,1,zebra_grevys,"tensor([[  -5.6543,    4.3914,  864.0012, 1502.3387]], device='cuda:0')"
b6cab1fd-c109-5f5d-5271-011ef9d65285_362.jpg,1,zebra_grevys,"tensor([[  23.1923,    4.8750, 2776.0532, 1786.8278]], device='cuda:0')"
2c305077-719c-a778-b1a8-32dad659ef25_8434.jpg,1,zebra_grevys,"tensor([[ 11.6771,  12.7942, 212.4041, 128.0848]], device='cuda:0')"
6895ab10-b119-4d17-0651-702d52ad771d_5832.jpg,3,zebra_grevys,"tensor([[  -6.5851,   -2.3485,  522.5991, 1050.6044],
        [  -7.3574,   -5.5340,  289.5216,  999.8169],
        [  16.2178,    8.2616, 1951.8524, 1112.2372]], device='cuda:0')"
14c884ed-5a83-007f-4899-867d07bd6884_7549.jpg,0,other,"tensor([], device='cuda:0', size=(0, 4))"
9cd18043-33d1-d858-262d-6eb5e0b56afa_8934.jpg,1,zebra_grevys,"tensor([[  4.6671,  11.3355, 193.5857, 158.3670]], device='cuda:0')"
8333d751-258c-b7d5-19da-92d37e7810aa_1278.jpg,0,other,"tensor([], device='cuda:0', size=(0, 4))"
81510c1e-bdf1-891c-0f1d-464fc659a219_1171.jpg,1,zebra_grevys,"tensor([[   2.8505,    8.9142, 2289.9885, 1471.3361]], device='cuda:0')"
dfd2594a-4591-8600-1464-3eb103ea328c_3244.jpg,1,zebra_grevys,"tensor([[  40.2923,   26.5534, 2529.9453, 2084.8948]], device='cuda:0')"
43fa66fa-9370-0712-c226-d6538f1cff25_1964.jpg,1,zebra_grevys,"tensor([[  -7.1691,   18.2814, 3522.0569, 2979.7051]], device='cuda:0')"
25491b52-f19c-c18b-c693-4632d84e5af1_6323.jpg,0,other,"tensor([], device='cuda:0', size=(0, 4))"
9d787858-e089-0c2c-0d36-b93bfc380e94_997.jpg,1,zebra_grevys,"tensor([[  31.8739,   24.5397, 3111.8438, 2411.0566]], device='cuda:0')"
464f0e8e-0fde-c99a-9e81-248e93433717_4239.jpg,0,other,"tensor([], device='cuda:0', size=(0, 4))"
7f26b0b0-2a7a-a362-2b00-873a215735bc_3560.jpg,1,zebra_grevys,"tensor([[ 1.2517e+00, -8.6546e-01,  1.1447e+03,  3.0391e+02]], device='cuda:0')"
a847b6c7-a2c8-d34e-9387-74fd0b1df9ac_4485.jpg,0,other,"tensor([], device='cuda:0', size=(0, 4))"
452f9bf1-6856-c1e3-0432-4102514adcb5_740.jpg,0,other,"tensor([], device='cuda:0', size=(0, 4))"
25a67cd0-9ab7-c9c4-73ec-ecda5d462fa8_9469.jpg,1,zebra_grevys,"tensor([[  0.3362,  11.8324, 285.1373, 194.4185]], device='cuda:0')"
8f2fdfa8-641f-99e8-acc6-952b2d259d4d_3175.jpg,1,zebra_grevys,"tensor([[  -4.5572,   22.1043, 1044.6830,  902.9747]], device='cuda:0')"
0e1b46ac-ad19-9dda-9869-385bcfe7c05c_1530.jpg,6,zebra_grevys,"tensor([[ 327.4369,   19.8563, 2291.1367, 1247.2396],
        [ 937.3798,  295.5519, 2302.8022, 1276.5975],
        [ -21.5122,  194.0837, 1260.4801, 1263.3636],
        [  -5.0193,   33.9821, 2275.5278, 1268.3313],
        [ 328.0236,   -6.4969, 1469.2811,  353.7048],
        [ 344.4485,    8.3994, 2290.5520,  468.2968]], device='cuda:0')"
24974280-47b0-e3a1-71b4-2aef9d91b91b_1793.jpg,1,zebra_grevys,"tensor([[ 1.4974e+01, -4.9214e-02,  1.9509e+02,  1.0353e+02]], device='cuda:0')"
38ea0346-882d-1a43-cbd1-17afe0d9643e_512.jpg,7,zebra_grevys,"tensor([[ 3.1141e+02,  1.3488e+02,  3.9923e+02,  5.9168e+02],
        [ 4.7396e+00, -5.5160e-01,  3.9910e+02,  4.9082e+02],
        [ 3.0797e+02,  1.3359e+02,  4.0006e+02,  6.9704e+02],
        [-2.3817e+00,  1.5666e+02,  3.6360e+01,  3.5259e+02],
        [-4.4187e-01,  4.2086e+01,  3.9784e+01,  1.9082e+02],
        [ 1.1451e+01,  1.3804e+01,  3.8182e+02,  7.8304e+02],
        [ 1.9091e+00,  7.7563e-03,  3.9765e+02,  2.7322e+02]], device='cuda:0')"
21f3ac3c-6574-ff20-5f43-c9610757f8cd_8412.jpg,1,zebra_grevys,"tensor([[  26.1594,   19.5419,  586.5705, 1360.4409]], device='cuda:0')"
c9c06a75-19ee-a513-5ad7-fcc4ca7d246a_3961.jpg,0,other,"tensor([], device='cuda:0', size=(0, 4))"
0880416b-e530-ccd0-6d0c-ad83dcd8a253_4743.jpg,3,zebra_grevys,"tensor([[1375.4304,   -2.1965, 1990.3180, 1033.0898],
        [  -5.2204,   -4.6638, 1966.1199, 1151.2244],
        [ 125.3562,   -5.9636, 1499.0176, 1145.4984]], device='cuda:0')"
a004e3c5-1774-b856-87f9-1c8b99c35baa_6123.jpg,4,zebra_grevys,"tensor([[ 2.4215e+02, -9.8612e+00,  8.6729e+02,  1.4048e+03],
        [-5.6258e-01,  6.6052e-01,  4.4643e+02,  1.4448e+03],
        [ 5.4697e-01, -3.3374e+00,  8.5277e+02,  1.4418e+03],
        [ 6.0770e+02,  7.3094e+02,  8.5507e+02,  1.1938e+03]], device='cuda:0')"
5dba6617-e022-a0f1-8aee-2ff5ed936734_1102.jpg,1,zebra_grevys,"tensor([[  2.0039,  10.9604, 202.2186, 103.3909]], device='cuda:0')"
1a691ce3-fa5b-0e0b-a6f3-8c5712672d42_1497.jpg,3,zebra_grevys,"tensor([[102.8916,  29.1080, 624.2057, 738.9493],
        [ -4.7596,  -1.8298,  80.1898, 397.4076],
        [ 14.1210,  10.1800, 620.8431, 738.1084]], device='cuda:0')"
8199816f-b985-0910-11e3-ecb3932bac0a_2018.jpg,4,zebra_grevys,"tensor([[-4.6514e-01,  1.6395e+01,  4.9965e+01,  1.7936e+02],
        [ 6.1201e+02,  1.2450e+01,  1.6852e+03,  1.5080e+03],
        [ 1.1181e+03,  2.7853e+02,  1.6833e+03,  1.5000e+03],
        [ 8.1305e+00,  2.7536e+01,  1.6626e+03,  1.6128e+03]], device='cuda:0')"
c233c56f-3ef7-4d21-c58d-1b4167bf1400_78.jpg,1,zebra_grevys,"tensor([[  20.3501,   27.6956, 2142.0010, 1312.7228]], device='cuda:0')"
25a67cd0-9ab7-c9c4-73ec-ecda5d462fa8_9467.jpg,0,other,"tensor([], device='cuda:0', size=(0, 4))"
054359ea-988b-c871-37d7-505a0e4ec8a7_9013.jpg,4,zebra_grevys,"tensor([[ 188.1987,   35.9708,  767.2343,  286.2230],
        [   4.6091,   12.5138, 2367.9299, 1327.3558],
        [1052.4972,    4.6093, 1958.7581,  179.2101],
        [1064.0715,  122.7511, 1219.8251,  175.8088]], device='cuda:0')"
cc2b4ab0-4a27-02e9-f1cf-f4ac72016125_2592.jpg,0,other,"tensor([], device='cuda:0', size=(0, 4))"
89691336-52c6-24bd-e333-28f328c6db0b_9166.jpg,1,zebra_grevys,"tensor([[-0.1885, 17.1310, 62.2971, 69.0099]], device='cuda:0')"
8527315c-6062-3471-a836-e7a41db1bd58_2441.jpg,1,zebra_grevys,"tensor([[  2.8685,   7.5486, 199.6940, 133.2504]], device='cuda:0')"
a1a83d63-05d0-0847-f720-11ea816c35b5_8606.jpg,3,zebra_grevys,"tensor([[ 899.1255,   -2.1382, 1845.0814,  367.6802],
        [  16.7817,   18.2986, 1820.5417, 1417.4170],
        [ 898.9874,   -3.0103, 1135.1084,  112.0269]], device='cuda:0')"
1fb8d1b1-c841-4477-dbc3-48da15e4adf8_2158.jpg,3,zebra_grevys,"tensor([[ 170.4396,   82.7167,  786.1201,  500.3544],
        [  36.1767,   76.8691, 4076.3486, 2459.0740],
        [3984.3691,  115.3875, 4104.0596,  342.8206]], device='cuda:0')"
6e9424eb-df42-eae4-efc1-214f6e3e0f8a_843.jpg,0,other,"tensor([], device='cuda:0', size=(0, 4))"
19f98a32-ef0f-4cef-7cfd-10abb1d19a0a_5127.jpg,7,zebra_grevys,"tensor([[ 1.7369e+01,  9.8089e+00,  3.8709e+02,  5.4027e+02],
        [ 1.1171e+02,  3.3460e+01,  3.8671e+02,  5.3898e+02],
        [-4.3501e-01,  1.6248e+02,  2.8718e+02,  5.5732e+02],
        [-1.0009e+00, -2.1159e-01,  7.7764e+01,  1.2155e+02],
        [-1.9852e+00,  7.8151e+01,  9.0624e+01,  1.9887e+02],
        [ 1.7174e+01,  4.9447e-01,  2.1753e+02,  1.7876e+02],
        [-9.2873e-01, -1.0650e+00,  4.1243e+01,  8.5045e+01]], device='cuda:0')"
53a15f4a-aa96-96c3-a444-5456f328753b_4969.jpg,3,zebra_grevys,"tensor([[-2.7075e+00, -1.3494e+00,  2.4486e+02,  3.3933e+02],
        [ 1.0492e+01,  7.4301e-01,  3.7844e+02,  7.6434e+02],
        [ 1.0158e+00, -1.0865e+00,  4.0174e+02,  3.3566e+02]], device='cuda:0')"
e241fbc0-29f8-579d-e0c2-c5ad813247b3_9720.jpg,0,other,"tensor([], device='cuda:0', size=(0, 4))"
14f1893a-c47f-54f3-6ce0-a5ccc81283a0_2798.jpg,2,zebra_grevys,"tensor([[  -3.5145,  328.4245,  103.7545, 1123.3674],
        [  14.0856,   27.4454, 1420.6906, 1388.5778]], device='cuda:0')"
3f813ab5-218a-486c-4e26-4f088b3ec150_2314.jpg,2,zebra_grevys,"tensor([[ 480.1628, 1258.7667,  556.9135, 1505.6820],
        [  67.7415,   18.9719,  560.3192, 1492.3937]], device='cuda:0')"
a1abeb24-a04c-5e3d-42ef-46016d132545_2085.jpg,1,zebra_grevys,"tensor([[-1.0156e+00,  1.8837e+01,  3.2868e+03,  2.0094e+03]], device='cuda:0')"
ea1557b5-f970-4250-4e85-312297535c54_2340.jpg,0,other,"tensor([], device='cuda:0', size=(0, 4))"
4d9068f9-9a24-150e-f990-e694b3afc69f_9717.jpg,2,zebra_grevys,"tensor([[ 2.3568e+03, -2.1131e+00,  3.3015e+03,  1.7523e+03],
        [ 1.8307e+01,  2.0950e+01,  3.2657e+03,  2.1191e+03]], device='cuda:0')"
aea0b66a-0f6c-40c7-b7a7-adaf247ec61d_8117.jpg,0,other,"tensor([], device='cuda:0', size=(0, 4))"
